Nombre,Latitud,Longitud,Maps,Facebook,Instagram,Descripci칩n,Horario
Hermana Rep칰blica,"21,080107","-89.6347132",https://maps.app.goo.gl/NvUT3tMnDqzaij3U7,https://www.facebook.com/hermanarepublica,https://www.instagram.com/hermanarepublica/,Bienvenidos a la nueva independencia. Una fusi칩n de cultura y gastronom칤a donde se comparte el gusto.,"Ju-Sa 1pm a 1am, Lu-Mi 1pm a 12pm, Do 1pm a 7pm"
Hop 3,"20,9843501","-89,6196255",https://g.page/Hop3Merida?share,https://www.facebook.com/Hop3Merida,https://www.instagram.com/hop3merida/,"Tenemos las mejores cervezas artesanales nacionales e importadas, en barril, lata y botella.",Lu-Do 2pm a 12pm
Ap칩stol,"20,9709224","-89,6226561",https://goo.gl/maps/ykjUjgDyTLXVhHCh9,https://www.facebook.com/Ap%C3%B3stol-Tap-Room-106801681928308,https://www.instagram.com/apostoltaproom/,Tap Room de Cerveza Artesanal,Lu-Sa 5pm a 12pm
Bird,"20,9716203","-89,6197754",https://goo.gl/maps/L3gdnUrNouVp5C2z8,https://www.facebook.com/profile.php?id=100081798302263,https://www.instagram.com/bird.hifi/,Cervecer칤a.,Ma-Do 5pm a 12pm
Cuerno de Toro Taproom,"20,9713372","-89,6251569",https://goo.gl/maps/sL1ketPPzMbFiAXP8,https://www.facebook.com/cuernodetoro.tap,https://www.instagram.com/cuernodetoro.tap/,Somos el punto de encuentro para los amantes de la cerveza artesanal y quienes buscan de una experiencia gastro cervecera revolucionaria. Bienvenidos al Taproom de Cuerno de Toro 游꽅,Ma-Do 5pm a 12pm
Cuerno de Toro Gastropub,"21,0015038","-89,6072697",https://maps.app.goo.gl/wcz9TmgZ3JFjL73v8,https://www.facebook.com/profile.php?id=61550955822777,https://www.instagram.com/cuernodetoro.gastropub/,Gastropub oficial de Cuerno de Toro,"Ma-Ju 5pm a 12 pm, Vi-Sa 5pm a 1am, Do 1pm a 9pm"
Taproom Mastache,"21,0217954","-89,6086168",https://goo.gl/maps/ZWJVwrxmZpAXjjwq6,https://www.facebook.com/TapRoomMastache,https://www.instagram.com/taproommastache/?hl=es-la,"Taproom Mastache, restaurante bar en d칩nde podr치s disfrutar de nuestra cerveza de la casa, estancia con un concepto diferente, refrescante y una carta de comida sin pretensiones.","Mi-Sa 1pm a 2am, Do-Ma 1pm a 12pm"
Jard칤n Mastache,"20,9903549","-89,7008381",https://goo.gl/maps/DHw2v77gaz7jEg9k9,https://www.facebook.com/jardinmastache,https://www.instagram.com/jardinmastache/?hl=es-la,"Somos Jard칤n Mastache, restaurante bar en d칩nde podr치s disfrutar de nuestra cerveza de la casa.","Mi-Sa 1pm a 2am, Do-Ma 1pm a 12pm"
Bacab,"20,9709005","-89,619757",https://maps.app.goo.gl/6AR8KxED6zrLiZvT8,https://www.facebook.com/cerveceriabacab,https://www.instagram.com/cerveceriabacab/,Cervecer칤a artesanal en el centro de M칠rida. Localizado en Santa Lucia.,"Mi-Sa 4:00pm a 1:00am, Do 3:00pm a 11:00pm"
Beer2go,"21,0121556","-89,6170218",https://maps.app.goo.gl/dPS5gjFEjMH2mrwo9,https://www.facebook.com/beer2gomid,https://www.instagram.com/beer2gomid/,El para칤so terrenal de los verdaderos fan치ticos cerveceros.,"Lu-Sa 12am a 9pm, Do 12am a 5:00pm"
The Beer Box,"21,0102114","-89,6021256",https://maps.app.goo.gl/uQRBhzuEpm558wBUA,https://www.facebook.com/BeerBoxMid,https://www.instagram.com/beerboxmid/,"Boutique #1 de cerveza con m치s de 300 etiquetas diferentes de cervezas de todo el mundo.
","Lu-Sa 12am a 9pm, Do 12am a 5pm"
The Beer Company,"21,0217187","-89,6095797",https://maps.app.goo.gl/wPfkkj1qZZ7rCfLRA,https://www.facebook.com/TheBeerCompanyMID,https://www.instagram.com/thebeercompanymid/,"Tenemos un cat치logo de 350 etiquetas, contamos con cerveza mexicana artesanal e importadas.","Lu-Sa 12am a 10pm, Do 12am a 5pm"