Nombre,Latitud,Longitud,Maps,Facebook,Instagram,Descripci칩n,Horario,칔ltima Actualizaci칩n
Taberna Montejo,"21,0013263","-89,6147202",https://goo.gl/maps/UaGcF2WHAS6bztMx7,https://www.facebook.com/tabernamontejo,https://www.instagram.com/tabernamontejo,"Atr칠vete a probar algo diferente, gran variedad de cervezas artesanales mexicanas y del resto del mundo.","Martes a S치bado, de 5:00pm a 12:00pm",
Hop 3 The Beer Experience,"20,9843501","-89,6196255",https://g.page/Hop3Merida?share,https://www.facebook.com/Hop3Merida,https://www.instagram.com/hop3merida/,"Tenemos las mejores cervezas artesanales nacionales e importadas, en barril, lata y botella.","Lunes a Domingo, de 2:00pm a 12:00pm",
Ap칩stol Tap Room,"20,9709224","-89,6226561",https://goo.gl/maps/ykjUjgDyTLXVhHCh9,https://www.facebook.com/Ap%C3%B3stol-Tap-Room-106801681928308,https://www.instagram.com/apostoltaproom/,Tap Room de Cerveza Artesanal,"Mi칠rcoles a Lunes, de 5:00pm a 12:00pm",30 de mayo
Cuerno de Toro Taproom,"20,9713372","-89,6251569",https://goo.gl/maps/sL1ketPPzMbFiAXP8,https://www.facebook.com/cuernodetoro.tap,https://www.instagram.com/cuernodetoro.tap/,Somos el punto de encuentro para los amantes de la cerveza artesanal y quienes buscan de una experiencia gastro cervecera revolucionaria. Bienvenidos al Taproom de Cuerno de Toro 游꽅,"Martes a Domingo, de 5:00pm a 12:00pm",
Bird Tap,"20,9716203","-89,6197754",https://goo.gl/maps/L3gdnUrNouVp5C2z8,https://www.facebook.com/Bird-Tap-104481078934189,https://www.instagram.com/birdtap/,Cervecer칤a.,"Martes a Domingo, de 5:00pm a 12:00pm",30 de mayo
Taproom Mastache,"21,0217954","-89,6086168",https://goo.gl/maps/ZWJVwrxmZpAXjjwq6,https://www.facebook.com/TapRoomMastache,https://www.instagram.com/taproommastache/?hl=es-la,"Taproom Mastache, restaurante bar en d칩nde podr치s disfrutar de nuestra cerveza de la casa, estancia con un concepto diferente, refrescante y una carta de comida sin pretensiones.","Mi칠rcoles a S치bado, de 1:00pm a 2:00am
Domingo a Martes, de 1:00pm a 12:00pm",
Jard칤n Mastache,"20,9903549","-89,7008381",https://goo.gl/maps/DHw2v77gaz7jEg9k9,https://www.facebook.com/jardinmastache,https://www.instagram.com/jardinmastache/?hl=es-la,"Somos Jard칤n Mastache, restaurante bar en d칩nde podr치s disfrutar de nuestra cerveza de la casa.","Mi칠rcoles a S치bado, de 1:00pm a 2:00am
Domingo a Martes, de 1:00pm a 12:00pm",
Beer2go,"21,0119028","-89,6171395",https://g.page/Beer2GoMid?share,https://www.facebook.com/beer2gomid,https://www.instagram.com/beer2gomid/,El para칤so terrenal de los verdaderos fan치ticos cerveceros.,"Lunes a S치bado, de 12:00am a 9:00pm
Domingo, de 12:00am a 5:00pm",
Ra칤ces Cervezas Artesanales,"20,9887278","-89,5955023",https://goo.gl/maps/kKikGKqG9uMCQcUr8,https://www.facebook.com/raicescervezas,https://www.instagram.com/raicescervezaartesanal/,Ra칤ces lucha por rescatar los procesos artesanales de la producci칩n cervecera en un mundo altamente industrializado.,"Lunes a Viernes, de 12:00am a 9:00pm
S치bado, de 12:00am a 10:00pm
Domingo, de 12:00am a 5:00pm",
The Beer Box,"21,0101864","-89,6020182",https://g.page/beerboxmid?share,https://www.facebook.com/BeerBoxMid,https://www.instagram.com/beerboxmid/,"Boutique #1 de cerveza con m치s de 300 etiquetas diferentes de cervezas de todo el mundo.","Lunes a S치bado, de 12:00am a 9:00pm
Domingo, de 12:00am a 5:00pm",
The Beer Company,"21,0217187","-89,6095797",https://goo.gl/maps/VyJM1ecVRx2jKmPP7,https://www.facebook.com/TheBeerCompanyMID,https://www.instagram.com/thebeercompanymid/,"Tenemos un cat치logo de 350 etiquetas, contamos con cerveza mexicana artesanal e importadas.","Lunes a S치bado, de 12:00am a 10:00pm
Domingo, de 12:00am a 5:00pm",